Settlement,Population,Estate,Trade,Tags,Notes,Coordinates,Province_2515,Province_2512,Province_2276,Ruler_2515,Ruler_2512,Ruler_2276,wiki_url,wiki_title,wiki_description,wiki_image
Montfort,11436,,,"""source:2eKotG""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Montfort,Montfort,"Montfort, formally the Dukedom of Montfort, is a founding dukedom of Bretonnia that lies on the eastern borders of the kingdom, along the central spine of the Grey Mountains. Stretching from the Gisoreux Gap to the north and Axe Bite Pass to the south, the Dukedom of Montfort acts as the central buffer state between the lands of Bretonnia and those within the Empire of Man. Almost all of Montfort lies within the Grey Mountains, with what little arable land exists being devoted solely to agriculture.",https://static.wikia.nocookie.net/warhammerfb/images/2/26/Montfort.png/revision/latest?cb=20160630071007
Brusse,8433,,,"""source:TVS""",,,,,,,,,,,,
Aquitaine,7640,,,"""source:2eKotG""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Aquitaine,Aquitaine,"Aquitaine, formally the Dukedom of Aquitaine, is a founding dukedom of Bretonnia that lies upon the gentle western coastlands of that realm. Known for having one of the most tranquil lands within the entire Old World, Aquitaine is famous for its highly arable farmlands and its gentle sandy shores. Due to its tranquillity and lack of any external threats to unify Aquitaine's people, this land is infamous in Bretonnia and across the Old World for its unstable, fractious and violent politics, with feuds between its major nobles, peasant revolutions and small civil wars being an all-too-common occurrence in the dukedom's history.",https://static.wikia.nocookie.net/warhammerfb/images/5/54/Aquitaine_symbol.png/revision/latest?cb=20160305052851
L'Arret,6538,,,"""source:2eKotG""",,,,,,,,,,,,
Carcassonne,4569,,,"""source:2eKotG""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Carcassonne,Carcassonne,"Carcassonne, formally the Dukedom of Carcassonne, is a founding dukedom of Bretonnia that lies in the extreme south of that kingdom. Its current ruler is Duke Huebald. A highly martial dukedom, even in comparison to other Bretonnian provinces well known for their valour, Carcassonne is a heavily militarised land that focuses its efforts on the eradication of the Greenskin tribes that infest the Irrana Mountains on its southern border.",https://static.wikia.nocookie.net/warhammerfb/images/b/bc/Carcassonne.png/revision/latest?cb=20160628060310
Paillole,3695,,,"""source:1eDDS""",,,,,,,,,,,,
Merceaux-Descloux,3554,,,"""source:1eDDS""",,,,,,,,,,,,
Marguilles,2389,,,"""source:1eDDS""",,,,,,,,,,,,
Perrache,2223,,,"""source:1eDDS""",,,,,,,,,,,,
Chenin,2137,,,,,,,,,,,,,,,
Courseules,2764,,,,,,,,,,,,,,,
Erguy,2595,,,"""source:MoWC""",,,,,,,,,,,,
Gamay,2203,,,,,,,,,,,,,,,
Martel,4566,,,"""source:MoWC""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Martel,Martel,"Martel is a Bretonnian port city built on an abandoned settlement of the High Elves, once known as Tor Martel. Tor Martel was a High Elf port city and trading enclave that was located off the western coast of Bretonnia during the reign of Royarch Louen Orc-Slayer in the 23rd century IC.",https://static.wikia.nocookie.net/warhammerfb/images/a/a1/Tor_Martel_WC.jpg/revision/latest?cb=20250221114127
Merton,4324,,,"""source:MoWC""",,,,,,,,,,,,
Nez-en-Bessant,3844,,,"""source:MoWC""",,,,,,,,,,,,
Oisillon,4213,,,"""source:1eCRB""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Oisillon,Oisillon,"Oisillon, also known as Ouisillion, is a Bretonnian castle located one hundred miles north-west of Gisoreux. It is the site of the Great Palace of Oisillon, where foppish noblemen whose only interests lay in carousing and drinking at the king's court, gather to meet King Charles de la Tête d'Or III.",
Portsall,5112,,,"""source:MoWC""",,,,,,,,,,,,
Saint-Lambert,2133,,,,,,,,,,,,,,,
Salignac-La-Rouge,2834,,,"""source:1eDDS""",,,,,,,,,,,,
Saumiers,2645,,,,,,,,,,,,,,,
Sibourne,2334,,,"""source:TVS""",,,,,,,,,,,,
Soreil,2246,,,"""source:MoWC""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Soreil,Soreil,"Soreil, or Tor Soreil, as it was known by the High Elves when they first settled it, is a Bretonnian port city located in the Dukedom of Lyonesse. One of the few spheres of influence that the High Elves have on the shores of the Old World, the port-enclave of Tor Soleil is nestled within the lands of Lyonesse. Given the vast quantities of High Elven wine and finely-crafted garments imported from Ulthuan, this port is well-defended from external threats by its own garrison and the knights of Bretonnia.",
Thurin,3288,,,"""source:WDM""",,,,,,,,,,,,
Yremy,2711,,,"""source:BrianCraig""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Yremy,Yremy,"Heraldry of Mousillon Yremy is a Bretonnian town located not so very far from Mousillon, the legendary City of the Damned. Unfortunately, it is not far enough, at least in the opinion of its citizens.",https://static.wikia.nocookie.net/warhammerfb/images/5/55/Mousillon.png/revision/latest?cb=20160630072727
Clouseau,1650,,,"""source:1eDDS""",,,,,,,,,,,,
Sigmarsheim,412,,,"""source:2eKotG""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Sigmarsheim,Sigmarsheim,"Sigmarsheim is a little outpost of the Empire in the Forest of Arden. Fifty years ago, a Bretonnian Knight Errant made many friends in the Empire and brought them back with him when he returned to set up his fief. He claimed a site within the forest and settled his friends as peasants but with customs of freedom copied from the charters of various Imperial cities.",
Abois,,,,,,,,,,,,,,,,
Acques,,,,,,,,,,,,,,,,
Aix Fronnard,,,,"""source:WHMonthly""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Aix_Fronnard,Aix Fronnard,,
Alembençon,,,,,,,,,,,,,,,,
Alençon,2109,,,"""source:MadAlfred""",,,,,,,,,,,,
Aubenas,,,,"""source:WHMonthly""",,,,,,,,,,,,
Bergerac,,,,"""source:WDM""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Bergerac,Bergerac,,
Brillionne,1182,,,"""source:Archaon""",,,,,,,,,,,,
Castellet,,,,,,,,,,,,,,,,
Cavour,,,,"""source:WDM""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Cavour,Cavour,"Cavour is a Bretonnian village in the Grand-Duchy of Savoie. Its ruler is Count Camil Bensò, a Knight of the Realm. Cavour's name is a tribute to Camillo Benso, Count of Cavour, an Italian politician, businessman, economist and noble, and a leading figure in the movement towards Italian unification in the mid-nineteenth century.",
Chambourg,,,,"""source:SonHeir; source:WFB8e""",,,,,,,,,,,,
Chantillon,,,,"""source:MoWC""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Chantillon,Chantillon,"Chantillon as depicted in Man O' War: Corsair. Chantillon is a Bretonnian port city located in the Marches of Couronne. It has been recently plundered by the pirates of the Myrmidia's Vengeance, a 6-ton ship commanded by Captain Falco.",https://static.wikia.nocookie.net/warhammerfb/images/8/80/Chantillon.png/revision/latest?cb=20250129004332
Châtelon,,,,"""source:MadAlfred""",,,,,,,,,,,,
Chimay,,,,"""source:BretProj""",,,,,,,,,,,,
Chenin,1218,,,"""source:MadAlfred""",,,,,,,,,,,,
Cixous,,,,"""source:TVS""",,,,,,,,,,,,
Coutras,,,,"""source:MadAlfred""",,,,,,,,,,,,
D'Ason,,,,"""source:WFB6e""",,,,,,,,,,,,
Deauville,,,,"""source:MadAlfred""",,,,,,,,,,,,
Derrevin Libre,3454,,,"""source:2eKotG""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Derrevin_Libre,Derrevin Libre,"Derrevin Libre is a village in eastern Aquitaine where the peasants hold power. Their previous lord was truly repellent, and when the peasants rebelled, none of his neighbours cared to help him. As a result, for almost the first time, a peasant rebellion succeeded, exposing the lord as a servant of Nurgle and destroying him and his whole family.",
Descloux,,,,"""source:MadAlfred""",,,,,,,,,,,,
Desroches,,,,"""source:2eKotG""",,,,,,,,,,,,
Embrun,1664,,,"""source:MadAlfred""",,,,,,,,,,,,
Ferignac,,,,"""source:TVS""",,,,,,,,,,,,
Fluvia,,,,"""source:2eKotG""",,,,,,,,,,,,
Gânet,,,,"""source:MadAlfred""",,,,,,,,,,,,
Gasgoigne,,,,"""source:4eDSLF""",,,,,,,,,,,,
Gien,1723,,,"""source:TWW1""",,,,,,,,,,,,
Grunère,1932,,,"""source:TWW1""",,,,,,,,,,,,
Hautmont,,,,"""source:MadAlfred""",,,,,,,,,,,,
Hendaye,3181,,,"""source:MoWC""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Hendaye,Hendaye,Hendaye as depicted in Man O' War: Corsair. Hendaye is a Bretonnian port city located in the Dukedom of Couronne near the Dragon's Maw. Hendaye features a large central square dominated by a statue of a Pegasus.,https://static.wikia.nocookie.net/warhammerfb/images/2/22/Hendaye.png/revision/latest?cb=20250129015311
Jouinard,,,,"""source:MadAlfred""",,,,,,,,,,,,
Laguiller,,,,"""source:TVS""",,,,,,,,,,,,
Malmont,,,,"""source:1eCRB""",Grail Chapel,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Malmont,Malmont,,
Mayenne,,,,"""source:MadAlfred""",,,,,,,,,,,,
Mercal,,,,"""source:RedDuke""",,,,,,,,,,,,
Montdidier,2181,,,"""source:2eKotG""",,,,,,,,,,,,
Monthac,,,,"""source:BretProj""",,,,,,,,,,,,
Montjoie,,,,,,,,,,,,,,,,
Montlac,2821,,,"""source:TWW1""",,,,,,,,,,,,
Mortaise,,,,,,,,,,,,,,,,
Moutier,,,,"""source:MadAlfred""",,,,,,,,,,,,
Mufflons,,,,"""source:BretProj""",,,,,,,,,,,,
Muret,2293,,,"""source:TVS""",,,,,,,,,,,,
Naizon,,,,"""source:MadAlfred""",,,,,,,,,,,,
Ora Lamae,,,,"""source:1eCRB""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Ora_Lamae,Ora Lamae,"Ora Lamae is a very tiny city in Bretonnia, between L'Anguille and the ruins of once-great Mousillon. The city has fallen after many generations into the untender care of Bayard Solon, who governs his lands in the name of Charles II, the father of the vainglorious king, Charles de la Tête d'Or III.",
Outremer,,,,,,,,,,,,,,,,
Poussenc,4716,,,"""source:BretProj,source:TWW1""",,,,,,,,,,,,
Rochefort,,,,"""source:BretProj""",,,,,,,,,,,,
Rondeau,,,,"""source:BrianCraig""",,,,,,,,,,,,
Saint-Jacques,1937,,,"""source:BretProj""",,,,,,,,,,,,
Serrac,,,,"""source:2eKotG""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Serrac,Serrac,"In L'Anguille, Serrac is a typical Bretonnian village. Its precise layout is unimportant, so there is no detailed map, but the general shape of the village does matter. Serrac is home to about three hundred peasants who live in a few dozen hovels gathered around a rather muddy village green.",
Soudé,1201,,,"""source:MadAlfred""",,,,,,,,,,,,
Tharravil,923,,,"""source:2eKotG""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Tharravil,Tharravil,"Tharravil is a mountain village sitting on top of the richest goldmine in the world. The peasants' houses are roofed in gold, and all their domestic utensils are made of the metal. The village itself is built up the side of a shining white mountain, and a stream falls through the centre in a series of picturesque waterfalls.",
Uesin,1365,,,"""source:2eKotG""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Uesin,Uesin,"Uesin is a forlorn Bretonnian settlement comprised entirely of mutants who have fled there from across the kingdom. Rumours of a city of Beastmen within the Forest of Arden in Bretonnia have circulated for years, possibly centuries. Whilst they cannot be proved to be false, they are extremely unlikely; Beastmen do not have the right mentality to build cities.",
Valois,,,,"""source:MadAlfred""",,,,,,,,,,,,
Vergirac,2812,,,"""source:BretProj,source:TWW1""",,,,,,,,,,,,
Vingtiennes,,,,"""source:MadAlfred""",,,,,,,,,,,,
Wainfleet,,,,"""source:KniErrant""",,,,,,,,,https://warhammerfantasy.fandom.com/wiki/Wainfleet,Wainfleet,,
Lagres,1374,,,,,,,,,,,,,,,
Merléant,1450,,,,,,,,,,,,,,,
Rochette,1731,,,,,,,,,,,,,,,
Bazelac,2145,,,,,,,,,,,,,,,
Cuileux,2218,,,,,,,,,,,,,,,
Vinsauf,1123,,,,,,,,,,,,,,,
Meun,1481,,,,,,,,,,,,,,,
Loisy,1319,,,,,,,,,,,,,,,
Maséon,1451,,,,,,,,,,,,,,,
Hautpertuis,2282,,,,,,,,,,,,,,,
Euresbourg,1928,,,,,,,,,,,,,,,
Aringue,1338,,,,,,,,,,,,,,,
