longitude,latitude,inkscape_coordinates,name,waterbody_type
7.94533709546186,49.3194874692571,"882.49701, 530.7171",DUNKELMOOR,Small Marsh
6.3031459084345185,49.737751250456085,"788.68103, 506.80954",MORRSFENN,Small Marsh
6.651373446755133,50.43520393675336,"808.58612, 466.96667",TOTENSÜMPFE,Small Marsh
7.689000500149542,50.29095102322884,"867.86597, 475.21552",HEL FENN,Small Marsh
6.390050620894129,47.399495654677025,"793.6123, 640.39465",ALBENMOOR,Small Marsh
-2.3919891030897436,51.83075270024192,"291.93893, 387.17203",GROOTSCHER MARSH,Small Marsh
-2.9469546087063296,51.477822504199686,"260.22742, 407.33081",UHLAND BOGS,Small Marsh
-0.615499370368263,51.65236135976689,"393.43115, 397.37668",THE FURDIENST,Small Marsh
-0.07758078127849188,51.50898607050353,"424.16156, 405.57169",ALTDORF FLATS,Small Marsh
0.5448842088763302,50.84151939715418,"459.71472, 443.70865",REIKER MARSHES,Small Marsh
-0.7707736827284792,51.541347116386696,"384.55838, 403.71777",DRAKON MARSH,Small Marsh
0.3199616949694306,49.518518540375446,"446.84528, 519.28998",THE OBERSLECHT,Small Marsh
1.1403281158383782,57.51182547043999,"493.83014, 62.638691",TEUFELSUMPF,Small Marsh
0.153150490544677,57.209193825515975,"437.42612, 79.920715",HARGENSUMPF,Small Marsh
-0.2828430393418033,49.11031132454304,"412.39981, 542.60638",THE ORTSCHLAMM,Small Marsh
0.22281938025469028,57.503428738684946,"441.41071, 63.11160000000007",EIGER BAY,Small Sea
1.672889026835576,57.673355453569464,"524.25886, 53.41443300000003",DROSSELSPULE BAY,Small Sea
2.2032073590997774,57.4337568592401,"554.5536599999999, 67.10662100000002",KREIDEKLIPPE BIGHT,Small Sea
-0.6997510944091809,57.6118708359126,"388.70377999999994, 56.90947300000005",KLARWASSER BAY,Small Sea
4.188798661131776,57.3518091202245,"667.9937100000001, 71.803",STARIVODA BAY (Altwasser),Small Sea
-9.962404400481637,61.562847774589436,"-140.43504999999993, -168.87832000000003",TROLL FJORD,Small Sea
-10.047954832830914,61.07192392357809,"-145.32983000000002, -140.83249",CLAWFJORD,Small Sea
-10.175630551035908,62.34087098271469,"-152.60588999999993, -213.32834000000003",MIDFJORD,Small Sea
-9.805255202053708,62.77857214824746,"-131.43920000000003, -238.33145000000002",AMFJORD,Small Sea
-7.674256310002451,59.99650377910005,"-9.730709999999931, -79.37619000000007",PACK ICE BAY,Small Sea
-5.706241253134051,59.55054496004949,"102.69990999999993, -53.884000000000015",ICEDRAKE FJORD,Small Sea
0.6399597499215224,61.08432224463446,"465.29461000000003, -141.46164",FJAERGARDFJORD,Small Sea
0.7997492353753133,61.75366698977688,"474.43341, -179.70010000000002",BAY OF BLADES,Small Sea
2.3068751926310105,61.141367382747376,"560.5300100000001, -144.70828000000006",DYPVANNFJORD,Small Sea
9.508654903239947,63.22814808487065,"972.01381, -263.87265",DRAKFJORD,Small Sea
11.178751058857284,62.14189751935714,"1067.4144099999999, -201.80282",URSFJORD,Small Sea
3.882250396731153,68.32597935610391,"650.6385100000001, -555.15326",BLOODFJORD,Small Sea
-2.484381585273521,57.40616202295664,"286.74091, 68.648392",BAY OF AARNAU,Medium Sea
8.393253743681694,46.77138130835148,"908.05066, 676.29364","VARN DRAZH
(Black Water)",Medium Sea
-4.73707905434827,40.60270430931529,"157.79649, 1028.6127",BAY OF PEARLS,Medium Sea
-3.2369537606703176,55.035116175246124,"243.71053, 204.10059",MANANNSPOORT SEA,Medium Sea
-9.252038345221479,46.67906112344019,"-100.06534, 681.43719",GULF OF BIDOUZE,Medium Sea
-5.889346066805086,39.08265907546938,"91.942955, 1115.4443",BAIA DI REMAS,Medium Sea
-6.702582153091006,36.49444084218199,"45.443573, 1263.3031",BAIA DI VEREZZO,Medium Sea
-8.702886179824617,50.31070518885468,"-68.63858, 473.96555",MOUSSILLE BAY,Medium Sea
-8.594926932159447,56.30958728866409,"-62.383942, 131.25041",BAY OF L'ANGUILLE,Medium Sea
-15.840567177704251,45.576152542788414,"-476.49854, 744.39752",BAHÍA DE MUROS,Medium Sea
-15.751463655060864,41.40038804882713,"-471.4682, 982.95947",GULFO NARANJA,Medium Sea
-10.814709938217542,38.579914482011915,"-189.46127, 1144.1296",BAHÍA DE LAS ÁGUILAS,Medium Sea
-5.4796625782720065,40.242399530195556,"115.36584, 1049.1914",GOLFO DI MIRAGLIANO,Medium Sea
-5.83446875617514,37.33396748997481,"95.052948, 1215.3474",BAIA DI OLESI,Medium Sea
-11.27564219404496,53.605835601501894,"-215.57822, 285.6958",LYONEN BAY,Medium Sea
-7.972582525156806,34.2477704440049,"-27.14683, 1391.6459",PIRATE'S CURRENT,Medium Sea
-7.5756363916473495,40.99533143115285,"-4.3709116, 1006.1609",GOLFO DI FODORE,Medium Sea
-12.67612089948549,41.13594870988352,"-295.77087, 998.08966",BAHÍA DE LA QUIETUD,Medium Sea
-13.208277865632898,47.705106971969236,"-326.07925, 622.78992",BAHÍA DE BILBALI,Medium Sea
-1.347862755132879,36.07048055502227,"351.36444, 1287.5636",LAGUNA DE LA LAGRIME,Medium Sea
1.2658882023651001,60.954188200273364,"501.05341, -134.02245","GULF OF THE
MAELSTROM",Medium Sea
-10.145928765972121,60.07320753795141,"-150.94173, -83.776581","BAY OF
TAAKETSKOG",Medium Sea
-0.3459181914607665,59.96415258276777,"408.95303, -77.473686","SEA OF
SOERLIGSLETTE",Medium Sea
-4.405224982430022,65.62130277033145,"177.11758, -400.69656",VARG SEA,Medium Sea
0.9016929279591794,66.98122579898367,"480.33322, -478.34961",NORDLIG SEA,Medium Sea
-3.9116403137850893,57.16438077680885,"205.19495999999992, 82.45077499999991","SEA OF
COURONNE",Large Sea
-11.099132585984945,57.44132364455316,"-205.43840999999998, 66.57579999999996",MIDDLE SEA,Large Sea
-9.781584663545374,48.2530873570078,"-130.29674999999997, 591.5091999999999",THE SILENT SEA,Large Sea
-1.8533131154116482,34.05462707500943,"322.45781, 1402.7255",THE BLACK GULF,Large Sea
-1.761601218359317,67.94939391258694,"328.1873099999999, -533.68075",KRAKEN SEA,Large Sea
7.748205948299661,67.20397460944103,"871.49291, -491.02453",THE FROZEN SEA,Large Sea
-2.3301228532909413,58.69723040214007,"295.57271000000003, -5.109160000000088",SEA OF CLAWS,Major Sea
-7.2353134554936185,37.79112027734113,"15.026190000000042, 1189.2199",TILEAN SEA,Major Sea
-13.571134462560394,63.10472629867434,"-346.58752000000004, -256.99252",SEA OF CHAOS,Major Sea
-14.939867443508437,34.07546458809466,"-596.60241, 1401.4159",THE SOUTHERN SEA,Ocean
-15.145909115239064,51.692696263990484,"-608.11945, 394.9425",THE GREAT OCEAN,Ocean
