longitude,latitude,formal_title,info_description,info_image,info_wiki_url,inkscape_coordinates,name,part_of,population,province_type
-1.367241129494122,45.20508501755627,,"Athel Loren, also known as the Everwood in the Empire, and the Whispering Wood or the Fey Forest among the Dwarfs, is a large forest between the Empire and Bretonnia, on the western slopes of the Grey Mountains. It is here that the Wood Elves established their home millennia ago when the majority of the Elves in the Old World returned to Ulthuan, following the Sundering and the War of the Ancients. Athel Loren is ruled by two powerful Elves called Ariel and Orion who are possessed by deities representative of aspects of nature. They are said to be the aethyric conscience of the forest itself. Ariel being the peaceful regenerative representation of nature, and Orion is the warlike unpredictable side.",,https://warhammerfantasy.fandom.com/wiki/Athel_Loren,"350.3893, 765.7038","ATHEL
LOREN",,,Nation-State
-2.8513055498976083,53.920450331178465,,,,,"265.72736, 267.78427",WESTERLAND,,,Nation-State
1.4332569490563047,56.533047577282524,Grand Barony of Nordland,"Nordland, officially the Grand Barony of Nordland, is an Electoral Province of the Empire that lies on the northwestern shores of that realm. The lands of Nordland did not truly exist during the founding of the Empire, for the Was Jutones of what would become both Nordland and Westerland refused Emperor Sigmar's invitation to join his new Empire. It wasn't until the 8th century IC that the Was Jutones were finally subjugated and forced into the Empire as a new province by Emperor Sigismund II.",,https://warhammerfantasy.fandom.com/wiki/Nordland,"510.55167, 118.55841",NORDLAND,The Empire,1922000,Grand-Province
4.9629181013088415,55.19892366684122,Grand Principality of Ostland,"Ostland, formally the Grand Principality of Ostland, is a founding Electoral Province of the Empire that makes up much of the northern border of that nation. Ostland is a realm of damp, creeping mists and shifting shadows, and is covered almost entirely by the dark canopy of the Forest of Shadows. The people of this land have learned to live out a rugged life among the ancient trees, clearing patches of land for their farms and settlements, and keeping a watchful eye on the dark depths of the forest.",,https://warhammerfantasy.fandom.com/wiki/Ostland,"712.18976, 194.80301",OSTLAND,The Empire,1552000,Grand-Province
7.644194541510994,51.74306629107669,League of Ostermark,"Ostermark, officially the League of Ostermark, but sometimes called the ""East March"", is an Electoral Province of the Empire of Man that was formally founded only very late in Imperial history. It lies at the far north-eastern corner of the Empire. Though Ostermark existed at the time the Empire was founded by Sigmar, the League of Ostermark itself was formed out of the chaos of the late 19th century IC during the Age of Three Emperors, when its former capital of Mordheim was struck by a comet of tremendous size. The resulting destruction of the province's central government and the death of its ruling family led the remaining towns and villages of the lands of Ostermark to band together and form a new, oligarchic government which would later become known as the League of Ostermark.",,https://warhammerfantasy.fandom.com/wiki/Ostermark,"865.32709, 392.25589",OSTERMARK,The Empire,2233000,Grand-Province
4.857464553711734,49.26106363145288,Grand County of Stirland,"Stirland, officially the Grand County of Stirland, is a founding Electoral Province of the Empire that extends to the eastern frontier of that nation. Stirland is a rugged highland province famous for its rural backwater society and the province's close affiliation with death. Such attitudes stem from the province's close association with its constituent County of Sylvania, a haunted land defined by misty forests, ancient castles resting on craggy peaks like circling vultures and the tendency of its dead to emerge from their graves at regular intervals.",,https://warhammerfantasy.fandom.com/wiki/Stirland,"706.07916, 534.03198",STIRLAND,The Empire,3077000,Grand-Province
0.3195048141176313,53.07082856860504,Grand Duchies of Middenland and Middenheim,"Middenland, officially the Grand Duchies of Middenland and Middenheim, is a founding Electoral Province of the Empire that lies in the north-central region of that realm. Towering above the gloomy canopies of the Drakwald Forest is a sheer-sided pinnacle of white rock atop which sits the fortress city-state of Middenheim, capital of Middenland and the sacred City of the White Wolf. The White Wolf is the holy symbol of Ulric, the Imperial god of war, winter and wolves.",,https://warhammerfantasy.fandom.com/wiki/Middenland,"446.87051, 316.34662",MIDDENLAND,The Empire,3120000,Grand-Province
2.75806312579435,54.247680671982316,Grand Barony of Hochland,"Hochland, officially the Grand Barony of Hochland, is one of the founding Electoral Provinces of the Empire. It lies in the north-central region of the Old World. Within the boundaries of Hochland, like its neighbor Ostland, lies a portion of the Middle Mountains and vast tracts of untamed wilderness. Because of these similarities, Hochland is often compared to its larger and wealthier northern neighbor. ""Ostland's little brother"" is a term often used to describe the Grand Barony, although never in Hochland itself.",,https://warhammerfantasy.fandom.com/wiki/Hochland,"586.20776, 249.13116",HOCHLAND,The Empire,744000,Grand-Province
3.8410030205787864,51.71990208493557,Grand Duchy of Talabecland,"Talabecland, officially the Grand Duchy of Talabecland, is one of the founding Electoral Provinces of the Empire of Man and is located at its geographical centre. The provincial capital city of Talabecland is Talabheim, a large city-state built inside a titanic meteorite crater miles upon miles wide. The very province itself is named after Taal, the god of nature and the wilderness in the Old World Pantheon, and he, along with his wife Rhya, goddess of agriculture and fertility, are considered the province's patron gods.",,https://warhammerfantasy.fandom.com/wiki/Talabecland,"648.04199, 393.55109",TALABECLAND,The Empire,2972000,Grand-Province
-0.6224256797659988,50.526822626442254,Grand Principality of the Reikland,"Reikland, officially the Grand Principality of the Reikland, is one of the founding Electoral Provinces of the Empire of Man. It is located in the southwestern Empire in the centre of the Old World continent. Reikland has been the most important state of the Empire for nearly one hundred years, for it surrounds Altdorf, the current Imperial capital city, and its state armies are those under the command of the Emperor Karl Franz himself.",,https://warhammerfantasy.fandom.com/wiki/Reikland,"393.01917, 461.67862",REIKLAND,The Empire,4281000,Grand-Province
3.740286587779747,46.65177919845133,Grand County of Averland,"Averland, formally the Grand County of Averland or the Grand Duchy of Averland, is a founding Electoral Province of the Empire that lies in the south-eastern corner of that realm. As with the province of Ostermark, Averland has an economy based mostly on agriculture and the raising of cattle and livestock. Unlike most of the other states in the Empire, Averland contains large stretches of unbroken, fertile plains and few woodlands. While this territory is not as fertile as that in Ostermark, it has proved valuable as grazing land for the infamous Averlander cattle herds.",,https://warhammerfantasy.fandom.com/wiki/Averland,"642.2146, 683.09204",AVERLAND,The Empire,2756000,Grand-Province
2.4299959252285097,45.04291699684282,Grand County of Wissenland,"Wissenland, formally the Grand County of Wissenland, is a founding Electoral Province of the Empire that lies in the southern reaches of that realm. The province of Wissenland is considered the armoury of the Empire, for it holds within its borders the city-state of Nuln, the largest industrial city within the Old World. From its workshops and factories, the city of Nuln churns out some of the most devastating black-powder weaponry known to Mankind.",,https://warhammerfantasy.fandom.com/wiki/Wissenland,"567.33154, 774.99658",WISSENLAND,The Empire,4113000,Grand-Province
5.329580662328445,47.96766690464533,Grand County of the Mootland,"The Mootland, officially the Grand County of the Mootland, and often referred to simply as ""The Moot"", is a minor Electoral Province of the Empire of Man that was formed in the early 11th century IC within the fertile farmlands of the south-central Old World. Located in the junction between the rivers of Blue Reach and the River Aver, the province possesses a rich and highly fertile soil, which always brings in bountiful harvests year after year. For this reason, most of its inhabitants are farmers, and the Moot is one of the main providers of food for the Empire. Located in the junction between the rivers of Blue Reach and the River Aver, the province possesses a rich and highly fertile soil, which always brings in bountiful harvests year after year. For this reason, most of its inhabitants are farmers, and the Moot is one of the main providers of food for the Empire.",,https://warhammerfantasy.fandom.com/wiki/Mootland,"733.03351, 607.92719",MOOTLAND,The Empire,412000,Grand-Province
-5.19020762382875,55.18490992732623,Duchy of Couronne,,,,"132.11897, 195.52841",COURONNE,Bretonnia,,Grand-Province
-7.213659029183216,52.92241507008562,Duchy of Artois,,,,"16.48201, 324.76968",ARTOIS,Bretonnia,,Grand-Province
-9.51163889952317,53.386470100038125,Duchy of Lyonesse,,,,"-114.79997, 298.24121",LYONESSE,Bretonnia,,Grand-Province
-7.2974241040071846,54.58931203581356,Duchy of L'Anguille,,,,"11.720413, 229.53929",L'ANGUILLE,Bretonnia,,Grand-Province
-7.737042096938963,51.017308321499904,Duchy of Mousillon,,,,"-13.447555, 433.60449",MOUSILLON,Bretonnia,,Grand-Province
-5.486690641507694,50.56515330207161,Duchy of Bastonne,,,,"115.11348, 459.45276",BASTONNE,Bretonnia,,Grand-Province
-7.045967498715271,48.933761344137345,Duchy of Bordeleaux,,,,"26.004961, 552.64258",BORDELEAUX,Bretonnia,,Grand-Province
-6.771734197210829,47.374047019442976,Duchy of Aquitaine,,,,"41.649979, 641.75104",AQUITAINE,Bretonnia,,Grand-Province
-6.818947951531288,45.7547579896749,Duchy of Brionne,,,,"38.929153, 734.26062",BRIONNE,Bretonnia,,Grand-Province
-4.830214624685077,44.06429406066552,Duchy of Carcassone,,,,"152.52547, 830.8515",CARCASSONE,Bretonnia,,Grand-Province
-3.93778627113155,46.13613945690528,Duchy of Quenelles,,,,"203.54182, 712.49365",QUENELLES,Bretonnia,,Grand-Province
-0.5210869356691781,47.43438940831106,Duchy of Parravon,,,,"398.76419, 638.34998",PARRAVON,Bretonnia,,Grand-Province
-5.106122364573681,52.24401823066404,Duchy of Gisoreux,,,,"136.88045, 363.54208",GISOREUX,Bretonnia,,Grand-Province
-3.2481962807360114,49.92249339888658,Duchy of Montfort,,,,"242.99434, 496.18448",MONTFORT,Bretonnia,,Grand-Province
5.453420397472143,58.2912840297409,Primorye Oblast,,,,"740.25793, 18.140196","PRIMORYE OBLAST
(Western Oblast)",Kislev,,Grand-Province
8.37294675503086,54.77272262261919,Polyania Oblast,,,,"907.0061, 219.17712","POLYANYA OBLAST
(Southern Oblast)",Kislev,,Grand-Province
9.686624183709462,57.84634779687781,Ungolsk Oblast,,,,"982.10382, 43.590744","UNGOLSK OBLAST
(Eastern Oblast)",Kislev,,Grand-Province
4.607396322402308,60.72175468196761,Kamennaya Zima,,,,"691.95782, -120.71878","KAMENNAYA ZIMA
(Troll Country)",Kislev,,Grand-Province
8.935960085484972,60.023059532559266,Severyna Oblast,,,,"939.24817, -80.770287","SEVERYNA OBLAST
(Northern Oblast)",Kislev,,Grand-Province
